Model,MRIP,Test Case,# of Waypoints,Error distance (Source),Error distance (FollowUp),Time to destination (Source),Time to destination (FollowUp),Balancing (Source),Balancing (FollowUp),Distance to the car Follow up,Distance to the car Source,Source exec time,Follow up exec time
Mutant_4_of_purePursuitUSCity,MRIP1_2,58,51,22.89959693,22.72475797,47.97,47.89,7.59083812,7.341338684,31.6227766,31.6227766,35.9183288,38.7273781
Mutant_4_of_purePursuitUSCity,MRIP1_2,59,81,22.55249669,34.28922596,54.36,54.15,18.2367237,17.22989123,31.6227766,31.6227766,35.7088596,39.0547829
Mutant_4_of_purePursuitUSCity,MRIP1_2,60,61,7.720377172,7.720377172,24.12,24.09,1.194203052,1.193999009,31.6227766,31.6227766,17.604693,20.468711
Mutant_4_of_purePursuitUSCity,MRIP1_2,61,61,45.60200225,75.68791477,43.2,42.99,10.34442678,9.684731847,31.6227766,31.6227766,34.8509296,37.5594633
Mutant_4_of_purePursuitUSCity,MRIP1_2,62,51,45.36623183,39.79138623,36.97,36.97,7.679137243,7.348107356,31.6227766,31.6227766,35.8017038,38.010548
Mutant_4_of_purePursuitUSCity,MRIP1_2,63,71,36.03619418,31.90905914,36.24,36.24,8.773434548,8.943736542,31.6227766,31.6227766,36.0992214,38.6826618
Mutant_4_of_purePursuitUSCity,MRIP1_2,64,51,39.64888684,45.57477749,19.36,19.36,8.515178078,8.113306398,31.6227766,31.6227766,35.3511578,38.5548053
Mutant_4_of_purePursuitUSCity,MRIP1_2,65,21,31.25653493,35.01725115,14.44,14.24,7.845313197,8.629007622,31.6227766,31.6227766,35.5581594,38.7216502
Mutant_4_of_purePursuitUSCity,MRIP1_2,66,61,17.88377479,17.88377479,99999,99999,2.760176028,2.760176028,31.6227766,31.6227766,35.6090399,38.9091493
Mutant_4_of_purePursuitUSCity,MRIP1_2,67,21,86.56965379,58.17593716,13.66,13.62,9.412079579,12.2746996,31.6227766,31.6227766,34.9379029,38.600254
Mutant_4_of_purePursuitUSCity,MRIP1_2,68,112,24.5714143,24.05424747,54.38,54.26,7.120278802,7.346264633,31.6227766,31.6227766,35.5711107,40.1425562
Mutant_4_of_purePursuitUSCity,MRIP1_2,69,11,54.95510059,174.9768408,8.93,8.9,7.772434186,0.717987887,31.6227766,31.6227766,35.481543,41.6569619
Mutant_4_of_purePursuitUSCity,MRIP1_2,70,52,38.41383697,38.41383697,55.86,55.86,14.44534974,14.46038549,31.6227766,31.6227766,35.2734269,38.8688252
Mutant_4_of_purePursuitUSCity,MRIP1_2,71,11,34.95497612,43.52782374,10.09,9.46,8.331855452,9.422708713,31.6227766,31.6227766,35.4108792,38.4913557
Mutant_4_of_purePursuitUSCity,MRIP1_2,72,51,31.61246331,22.6619891,43.34,43.25,8.073363829,9.426223233,31.6227766,31.6227766,35.4725474,38.8604504
Mutant_4_of_purePursuitUSCity,MRIP1_2,73,41,31.1750287,20.52738364,25.93,25.61,10.78441043,11.95101893,31.6227766,31.6227766,35.4939658,38.3053556
Mutant_4_of_purePursuitUSCity,MRIP1_2,74,71,15.90055786,15.90055786,99999,99999,1.785076773,1.785076773,31.6227766,31.6227766,36.6446504,39.4839083
Mutant_4_of_purePursuitUSCity,MRIP1_2,75,91,22.00559441,22.00559441,99999,99999,1.993990487,1.993990487,31.6227766,31.6227766,35.666505,39.3046014
Mutant_4_of_purePursuitUSCity,MRIP1_2,76,11,704.4718873,702.5211311,5.13,5.06,2.106901415,2.107195058,31.6227766,31.6227766,35.4688934,37.8688519
Mutant_4_of_purePursuitUSCity,MRIP1_2,77,61,17.27469421,22.50366126,26.43,26.19,11.48190536,10.36826062,31.6227766,31.6227766,36.2687614,43.6664632
Mutant_4_of_purePursuitUSCity,MRIP1_2,78,71,74.32602671,85.13447836,64.91,64.53,7.794844563,8.737266462,31.6227766,31.6227766,32.6057558,38.7098747
Mutant_4_of_purePursuitUSCity,MRIP1_2,79,41,23.1649679,23.1649679,62.07,61.58,7.02395839,5.125957023,31.6227766,31.6227766,33.9336112,33.2166585
Mutant_4_of_purePursuitUSCity,MRIP1_2,80,61,17.39836048,17.39836048,99999,99999,1.432800413,1.432800413,31.6227766,31.6227766,35.5268296,39.7600189
Mutant_4_of_purePursuitUSCity,MRIP1_2,81,62,43.77021178,39.56435018,37.72,37.12,6.472539585,8.249871284,31.6227766,31.6227766,35.5389151,38.5735789
Mutant_4_of_purePursuitUSCity,MRIP1_2,82,21,42.98170004,42.98170004,15.75,15.75,10.22225047,10.22225047,31.6227766,31.6227766,35.3229356,39.1806018
Mutant_4_of_purePursuitUSCity,MRIP1_2,83,82,17.36871489,17.36871489,99999,99999,2.645158301,2.645158301,31.6227766,31.6227766,35.5714636,39.0316417
Mutant_4_of_purePursuitUSCity,MRIP1_2,84,41,30.44062477,46.72001247,32.39,26.76,12.01749335,9.973128231,31.6227766,31.6227766,35.9984578,39.426751
Mutant_4_of_purePursuitUSCity,MRIP1_2,85,41,31.00584099,36.87114523,30.01,30.01,9.178450456,7.769641937,31.6227766,31.6227766,39.359415,35.4878572
Mutant_4_of_purePursuitUSCity,MRIP1_2,86,31,29.55043947,16.83621078,22.88,22.61,11.25751261,20.90540112,31.6227766,31.6227766,35.4826167,39.9639096
Mutant_4_of_purePursuitUSCity,MRIP1_2,87,31,48.25944709,38.34022625,20.6,20.58,7.216395487,8.538600561,9.118101303,1.758568693,35.7765453,36.2882982
Mutant_4_of_purePursuitUSCity,MRIP1_2,88,11,92.03757881,101.5780034,10.4,10.06,0.898724446,6.136340548,31.6227766,31.6227766,18.1770512,38.228097
Mutant_4_of_purePursuitUSCity,MRIP1_2,89,62,14.99377135,15.49639335,49.08,49.07,13.39389998,14.61516539,31.6227766,31.6227766,35.9632353,38.6919881
Mutant_4_of_purePursuitUSCity,MRIP1_2,90,31,64.25479683,71.66966368,29.36,29.36,10.23201755,10.2249625,31.6227766,31.6227766,35.8593619,39.1776665
Mutant_4_of_purePursuitUSCity,MRIP1_2,91,71,13.32874467,13.32874467,99999,99999,2.061532798,2.061532798,31.6227766,31.6227766,35.6749517,39.2814404
Mutant_4_of_purePursuitUSCity,MRIP1_2,92,71,13.60469118,13.60469118,58.56,58.41,8.043658592,8.047409792,31.6227766,31.6227766,27.5584096,26.7860254
Mutant_4_of_purePursuitUSCity,MRIP1_2,93,71,79.29771803,54.63786642,50.03,49.58,9.087303182,9.969878599,31.6227766,31.6227766,35.5526263,36.1887609
Mutant_4_of_purePursuitUSCity,MRIP1_2,94,11,735.984772,736.1682785,7.85,7.85,2.10265161,2.102624123,31.6227766,31.6227766,35.1256132,41.9225766
Mutant_4_of_purePursuitUSCity,MRIP1_2,95,71,22.71080017,22.71080017,99999,99999,17.05156581,17.05156581,31.6227766,31.6227766,35.0585347,39.0656394
Mutant_4_of_purePursuitUSCity,MRIP1_2,96,31,32.35498249,27.97626099,15.56,15.46,7.081540836,8.893730039,31.6227766,31.6227766,34.9565266,37.7324056
Mutant_4_of_purePursuitUSCity,MRIP1_2,97,81,37.22410104,35.99091766,39.87,39.65,9.756645702,10.12459733,31.6227766,31.6227766,35.7126189,38.555032
Mutant_4_of_purePursuitUSCity,MRIP1_2,98,21,14.69433929,22.71995831,11.54,11.3,11.53265729,9.348492188,31.6227766,31.6227766,35.4417593,38.7228342
Mutant_4_of_purePursuitUSCity,MRIP1_2,99,52,27.15372402,27.15372402,99999,99999,0.587350326,0.587350326,31.6227766,31.6227766,35.8013686,38.9422048
Mutant_4_of_purePursuitUSCity,MRIP1_2,100,82,51.99835642,36.60822118,48.07,47.8,11.78689404,12.33019724,31.6227766,31.6227766,35.6524189,38.4182539
Mutant_4_of_purePursuitUSCity,MRIP1_3,1,51,21.7054102,42.18476388,50.41,50.23,9.071129743,7.262994873,31.6227766,31.6227766,35.5037898,39.3163302
Mutant_4_of_purePursuitUSCity,MRIP1_3,2,51,19.84720641,19.84720641,99999,99999,1.915148681,1.915148681,31.6227766,31.6227766,36.1488963,40.5975912
Mutant_4_of_purePursuitUSCity,MRIP1_3,3,41,10.86830909,35.50609937,18.04,17.94,18.29928444,10.13417074,31.6227766,31.6227766,35.6131615,39.4611029
Mutant_4_of_purePursuitUSCity,MRIP1_3,4,11,27.51761008,533.0940282,7.01,7,8.55693095,4.12650225,31.6227766,31.6227766,35.245849,38.2312731
Mutant_4_of_purePursuitUSCity,MRIP1_3,5,41,39.98250499,35.29038378,37.71,37.71,8.148972181,8.979965085,25.75450119,31.6227766,35.5256211,38.9625647
Mutant_4_of_purePursuitUSCity,MRIP1_3,6,51,18.63433843,18.63433843,99999,99999,2.562079957,2.562079957,31.6227766,31.6227766,36.1239254,39.0106851
Mutant_4_of_purePursuitUSCity,MRIP1_3,7,31,73.86138492,61.57281965,24.65,24.55,7.545864994,8.444367252,31.6227766,31.6227766,35.2037729,38.4850696
Mutant_4_of_purePursuitUSCity,MRIP1_3,8,52,52.7045071,18.04493208,6.66,6.66,9.607282275,20.42135569,31.6227766,31.6227766,35.3324357,38.4728757
Mutant_4_of_purePursuitUSCity,MRIP1_3,9,51,28.10867246,31.80686434,42.24,42.05,8.267595127,8.236407315,31.6227766,31.6227766,35.4370257,38.8399138
Mutant_4_of_purePursuitUSCity,MRIP1_3,10,31,18.83796689,18.83796689,99999,99999,0.642144973,0.642144973,31.6227766,31.6227766,35.9859243,42.7820927
Mutant_4_of_purePursuitUSCity,MRIP1_3,11,51,44.16613884,44.16613884,39.22,39.14,16.14361604,18.25092564,31.6227766,31.6227766,35.8904677,39.7550192
Mutant_4_of_purePursuitUSCity,MRIP1_3,12,32,58.25339646,41.08727512,12.2,12.2,7.268440422,8.871511478,31.6227766,31.6227766,35.6268854,38.8456277
Mutant_4_of_purePursuitUSCity,MRIP1_3,13,11,171.5493163,171.7014865,2.64,2.64,0.708014275,0.707935474,31.6227766,31.6227766,35.3361136,39.2734678
Mutant_4_of_purePursuitUSCity,MRIP1_3,14,61,155.9083524,289.9886921,22.24,21.9,6.974594643,0.806472913,31.6227766,31.6227766,34.9994366,38.305872
Mutant_4_of_purePursuitUSCity,MRIP1_3,15,71,54.73319023,51.33452787,40.46,40.33,6.858869815,7.795267722,31.6227766,31.6227766,35.6150469,38.8630797
Mutant_4_of_purePursuitUSCity,MRIP1_3,16,31,30.68459897,37.02174087,21.05,20.75,8.216773371,8.916886954,31.6227766,31.6227766,35.6615295,38.6542987
Mutant_4_of_purePursuitUSCity,MRIP1_3,17,41,35.81153547,33.34166135,26.36,26.07,9.521455383,9.7744893,31.6227766,31.6227766,35.3111222,39.4152619
Mutant_4_of_purePursuitUSCity,MRIP1_3,18,51,22.14974503,26.8988006,28.86,29.13,2.35497636,4.596418947,31.6227766,31.6227766,19.026189,29.5990087
Mutant_4_of_purePursuitUSCity,MRIP1_3,19,62,23.27305752,23.27305752,89.39,89.39,1.31194324,1.31194324,31.6227766,31.6227766,32.4311663,35.7466266
Mutant_4_of_purePursuitUSCity,MRIP1_3,20,22,41.99873158,24.88796841,11.8,11.8,7.844448858,9.24287462,31.6227766,31.6227766,34.2683384,37.7965339
Mutant_4_of_purePursuitUSCity,MRIP1_3,21,21,36.43973839,31.12935112,9.16,8.79,9.534383387,9.903542786,31.6227766,31.6227766,34.6082469,37.8337485
Mutant_4_of_purePursuitUSCity,MRIP1_3,22,51,49.66461208,52.09899113,31.63,31.5,9.473100741,10.1640594,31.6227766,31.6227766,34.7498861,37.8656228
Mutant_4_of_purePursuitUSCity,MRIP1_3,23,41,24.70448019,42.76114458,27.58,27.56,10.44465065,8.94502481,31.6227766,31.6227766,34.949014,38.1078607
Mutant_4_of_purePursuitUSCity,MRIP1_3,24,71,23.20928681,42.522607,49.49,49.48,9.565779982,8.341762927,31.6227766,31.6227766,34.995098,38.1635133
Mutant_4_of_purePursuitUSCity,MRIP1_3,25,61,76.27161864,44.35120625,51.67,51.11,3.76668365,4.570764232,31.6227766,29.03140294,34.9989425,38.2046169
Mutant_4_of_purePursuitUSCity,MRIP1_3,26,61,34.70910949,34.70910949,99999,99999,19.16802809,19.16802809,31.6227766,31.6227766,39.0143055,34.9133852
Mutant_4_of_purePursuitUSCity,MRIP1_3,27,22,59.86685652,14.24301079,20.31,20.29,8.564314756,17.82821125,31.6227766,31.6227766,34.6250425,38.2355181
Mutant_4_of_purePursuitUSCity,MRIP1_3,28,51,21.20814507,23.29356427,53.85,53.57,9.681039418,8.763676312,31.6227766,31.6227766,35.0737338,38.15929
Mutant_4_of_purePursuitUSCity,MRIP1_3,29,51,37.21168367,39.52327334,32.09,32,7.983268605,8.426218487,31.6227766,31.6227766,35.8473022,34.6167948
Mutant_4_of_purePursuitUSCity,MRIP1_3,30,62,20.90199807,20.90199807,99999,99999,0.580834649,0.580834649,31.6227766,31.6227766,35.1978618,38.6879322
Mutant_4_of_purePursuitUSCity,MRIP1_3,31,11,43.81159929,723.5030319,5.32,5.17,9.040009651,3.831748224,31.6227766,31.6227766,34.8013991,37.8350434
Mutant_4_of_purePursuitUSCity,MRIP1_3,32,62,79.52508294,44.00018546,18.36,17.51,5.575892105,7.767696295,31.6227766,31.6227766,35.3325502,39.1029059
Mutant_4_of_purePursuitUSCity,MRIP1_3,33,51,42.40110573,19.69103519,66.68,66.66,5.88160048,10.01998843,31.6227766,31.6227766,35.3746865,39.4174712
Mutant_4_of_purePursuitUSCity,MRIP1_3,34,51,25.06540542,35.27590433,46.04,45.94,7.516221375,7.486738025,31.6227766,31.6227766,35.7534,35.6750109
Mutant_4_of_purePursuitUSCity,MRIP1_3,35,71,18.90784956,18.90784956,99999,99999,16.25152509,16.25152509,31.6227766,31.6227766,37.029514,43.230144
Mutant_4_of_purePursuitUSCity,MRIP1_3,36,11,33.60020819,117.6671123,2.71,2.64,9.427452025,6.715342341,31.6227766,31.6227766,35.5856371,38.9913481
Mutant_4_of_purePursuitUSCity,MRIP1_3,37,22,28.74300711,29.21321464,20.61,20.38,9.098581819,10.07399782,31.6227766,31.6227766,35.7796981,38.5542209
Mutant_4_of_purePursuitUSCity,MRIP1_3,38,61,33.04561277,25.78319669,20.55,20.55,7.835115385,8.777620259,31.6227766,31.6227766,35.8499096,38.8669286
Mutant_4_of_purePursuitUSCity,MRIP1_3,39,21,29.36601119,30.27768642,8.23,8.2,9.427522715,8.838301434,31.6227766,31.6227766,35.0032639,38.9232651
Mutant_4_of_purePursuitUSCity,MRIP1_3,40,41,27.04803421,40.09831474,32.64,32.64,11.01365048,12.02216459,31.6227766,31.6227766,36.0910988,38.3753374
Mutant_4_of_purePursuitUSCity,MRIP1_3,41,51,17.48142422,71.11003537,31.83,31.76,3.232800131,7.094362547,5.73690595,31.6227766,20.1170061,39.3987785
Mutant_4_of_purePursuitUSCity,MRIP1_3,42,71,41.28706942,65.34063278,53.29,53.17,12.01254198,12.22593063,31.6227766,31.6227766,35.3826064,39.7189666
Mutant_4_of_purePursuitUSCity,MRIP1_3,43,81,35.31729148,19.19960962,68.02,67.85,13.35051241,16.7295457,31.6227766,31.6227766,35.6249185,43.1972244
Mutant_4_of_purePursuitUSCity,MRIP1_3,44,11,223.3246489,224.688019,2.29,2.29,0.736569269,0.736353753,31.6227766,31.6227766,35.3361571,38.6141005
Mutant_4_of_purePursuitUSCity,MRIP1_3,45,81,24.31076316,29.29576258,38.97,38.68,8.790889903,9.48903051,31.6227766,31.6227766,35.6630293,38.6643615
Mutant_4_of_purePursuitUSCity,MRIP1_3,46,92,9.247368775,9.247368775,33.91,33.91,2.691632273,2.675534361,31.6227766,31.6227766,22.6338968,25.3997417
Mutant_4_of_purePursuitUSCity,MRIP1_3,47,51,56.75947377,36.36469932,52.63,52.11,5.646673739,7.800032309,31.6227766,31.6227766,35.660334,38.7197009
Mutant_4_of_purePursuitUSCity,MRIP1_3,48,111,23.64982541,23.64982541,99999,99999,18.50664155,18.50664155,31.6227766,31.6227766,35.6182239,38.9808296
Mutant_4_of_purePursuitUSCity,MRIP1_3,49,61,54.21117332,24.45732043,42.7,42.5,10.8723472,19.69507938,31.6227766,31.6227766,36.0015021,38.9649591
Mutant_4_of_purePursuitUSCity,MRIP1_3,50,72,39.23828138,39.23828138,99999,99999,14.28455736,14.28455736,31.6227766,31.6227766,36.35937,39.0640167
Mutant_4_of_purePursuitUSCity,MRIP1_3,51,21,818.6146245,819.2135697,10.23,9.9,2.954620813,2.266614827,31.6227766,31.6227766,40.0225165,38.310839
Mutant_4_of_purePursuitUSCity,MRIP1_3,52,61,22.24567567,19.63948875,35.22,35.14,9.239405023,9.933014154,31.6227766,31.6227766,35.4940196,38.8249042
Mutant_4_of_purePursuitUSCity,MRIP1_3,53,31,32.10812244,39.9818777,18.2,18.2,8.593785551,9.026937041,31.6227766,31.6227766,35.4671033,38.7330206
Mutant_4_of_purePursuitUSCity,MRIP1_3,54,41,13.77505486,13.77505486,34.8,34.8,3.771375872,3.771375872,31.6227766,31.6227766,21.1196837,24.1203394
Mutant_4_of_purePursuitUSCity,MRIP1_3,55,51,25.74815705,21.18517519,6.45,6.28,9.812138646,10.57846103,31.6227766,31.6227766,36.2060213,39.3410921
Mutant_4_of_purePursuitUSCity,MRIP1_3,56,11,1251.165668,1243.558647,7.81,7.8,1.175854602,1.175952712,31.6227766,31.6227766,34.9936934,38.1196568
Mutant_4_of_purePursuitUSCity,MRIP1_3,57,41,34.8467266,14.06805254,12.33,12.11,10.86481516,17.31116427,31.6227766,31.6227766,35.6043379,38.779806
Mutant_4_of_purePursuitUSCity,MRIP1_3,58,51,22.89959693,27.95547072,47.97,47.85,7.59083812,7.418379804,31.6227766,31.6227766,35.5358052,38.7692492
Mutant_4_of_purePursuitUSCity,MRIP1_3,59,81,22.55249669,32.01359822,54.36,54.13,18.2367237,17.53182323,31.6227766,31.6227766,37.0839238,39.1752602
Mutant_4_of_purePursuitUSCity,MRIP1_3,60,61,7.720377172,7.720377172,24.12,23.87,1.194203052,1.197883588,31.6227766,31.6227766,17.4764152,23.6605467
Mutant_4_of_purePursuitUSCity,MRIP1_3,61,61,45.60200225,41.26167438,43.2,42.9,10.34442678,10.36633126,31.6227766,31.6227766,35.3362042,35.6102765
Mutant_4_of_purePursuitUSCity,MRIP1_3,62,51,45.36623183,49.61295203,36.97,36.97,7.679137243,6.877560471,31.6227766,31.6227766,35.7568129,38.6262534
Mutant_4_of_purePursuitUSCity,MRIP1_3,63,71,36.03619418,51.50646014,36.24,36.24,8.773434548,8.813892339,31.6227766,31.6227766,35.9794181,38.7842479
Mutant_4_of_purePursuitUSCity,MRIP1_3,64,51,39.64888684,33.45393706,19.36,19.36,8.515178078,9.175411093,31.6227766,31.6227766,35.3579548,38.6949283
Mutant_4_of_purePursuitUSCity,MRIP1_3,65,21,31.25653493,35.88240624,14.44,14.15,7.845313197,8.646165422,31.6227766,31.6227766,35.6214762,38.2679383
Mutant_4_of_purePursuitUSCity,MRIP1_3,66,61,17.88377479,17.88377479,99999,99999,2.760176028,2.760176028,31.6227766,31.6227766,35.8627628,39.5477324
Mutant_4_of_purePursuitUSCity,MRIP1_3,67,21,86.56965379,46.08883756,13.66,13.6,9.412079579,12.33433102,31.6227766,31.6227766,35.7509913,38.7753178
Mutant_4_of_purePursuitUSCity,MRIP1_3,68,112,24.5714143,26.52037894,54.38,54.2,7.120278802,7.423995123,31.6227766,31.6227766,37.7537303,39.9584093
Mutant_4_of_purePursuitUSCity,MRIP1_3,69,11,54.95510059,186.1436383,8.93,8.88,7.772434186,0.715257259,31.6227766,31.6227766,34.8861843,37.8214893
Mutant_4_of_purePursuitUSCity,MRIP1_3,70,52,38.41383697,38.41383697,55.86,55.86,14.44534974,14.49920661,31.6227766,31.6227766,35.3233667,38.7203842
Mutant_4_of_purePursuitUSCity,MRIP1_3,71,11,34.95497612,31.33243049,10.09,9.19,8.331855452,1.977987709,31.6227766,31.6227766,34.7768319,21.6072884
Mutant_4_of_purePursuitUSCity,MRIP1_3,72,51,31.61246331,36.1009571,43.34,43.21,8.073363829,8.333587042,31.6227766,31.6227766,35.19887,38.5233188
Mutant_4_of_purePursuitUSCity,MRIP1_3,73,41,31.1750287,18.80990165,25.93,25.47,10.78441043,12.44464952,31.6227766,31.6227766,36.1063552,39.0205467
Mutant_4_of_purePursuitUSCity,MRIP1_3,74,71,15.90055786,15.90055786,99999,99999,1.785076773,1.785076773,31.6227766,31.6227766,36.0297577,38.795766
Mutant_4_of_purePursuitUSCity,MRIP1_3,75,91,22.00559441,22.00559441,99999,99999,1.993990487,1.993990487,31.6227766,31.6227766,36.5399567,38.8671729
Mutant_4_of_purePursuitUSCity,MRIP1_3,76,11,704.4718873,701.4446441,5.13,5.03,2.106901415,2.107296083,31.6227766,31.6227766,39.2549295,38.6209895
Mutant_4_of_purePursuitUSCity,MRIP1_3,77,61,17.27469421,22.88395103,26.43,26.06,11.48190536,9.804430142,31.6227766,31.6227766,35.3751281,38.6966407
Mutant_4_of_purePursuitUSCity,MRIP1_3,78,71,74.32602671,79.82050063,64.91,64.4,7.794844563,8.82231173,31.6227766,31.6227766,31.6107894,39.7310162
Mutant_4_of_purePursuitUSCity,MRIP1_3,79,41,23.1649679,23.1649679,62.07,61.42,7.02395839,5.039517466,31.6227766,31.6227766,33.5669463,33.5897792
Mutant_4_of_purePursuitUSCity,MRIP1_3,80,61,17.39836048,17.39836048,99999,99999,1.432800413,1.432800413,31.6227766,31.6227766,35.4900118,40.1018883
Mutant_4_of_purePursuitUSCity,MRIP1_3,81,62,43.77021178,33.21081977,37.72,36.82,6.472539585,8.294914979,31.6227766,31.6227766,34.6984943,38.2588785
Mutant_4_of_purePursuitUSCity,MRIP1_3,82,21,42.98170004,42.98170004,15.75,15.75,10.22225047,10.22225047,31.6227766,31.6227766,35.0834594,37.8396067
Mutant_4_of_purePursuitUSCity,MRIP1_3,83,82,17.36871489,17.36871489,99999,99999,2.645158301,2.645158301,31.6227766,31.6227766,35.2408863,38.3082635
Mutant_4_of_purePursuitUSCity,MRIP1_3,84,41,30.44062477,45.95533263,32.39,26.71,12.01749335,9.733456936,31.6227766,31.6227766,36.4314354,38.3756563
Mutant_4_of_purePursuitUSCity,MRIP1_3,85,41,31.00584099,43.44387007,30.01,30.01,9.178450456,7.38983849,31.6227766,31.6227766,34.4308249,37.2326905
Mutant_4_of_purePursuitUSCity,MRIP1_3,86,31,29.55043947,16.83621078,22.88,22.53,11.25751261,21.32764228,31.6227766,31.6227766,34.4046335,39.1331962
Mutant_4_of_purePursuitUSCity,MRIP1_3,87,31,48.25944709,39.90124124,20.6,20.57,7.216395487,9.273662005,27.67817299,1.758568693,34.5422923,34.7424635
Mutant_4_of_purePursuitUSCity,MRIP1_3,88,11,92.03757881,110.5061002,10.4,9.98,0.898724446,6.521727091,31.6227766,31.6227766,17.9890096,37.8245668
Mutant_4_of_purePursuitUSCity,MRIP1_3,89,62,14.99377135,14.42491654,49.08,49.07,13.39389998,14.98549707,31.6227766,31.6227766,35.1390342,38.4234761
Mutant_4_of_purePursuitUSCity,MRIP1_3,90,31,64.25479683,56.85408276,29.36,29.36,10.23201755,10.26126242,31.6227766,31.6227766,35.6951463,37.8810383
Mutant_4_of_purePursuitUSCity,MRIP1_3,91,71,13.32874467,13.32874467,99999,99999,2.061532798,2.061532798,31.6227766,31.6227766,34.6099575,38.4865437
Mutant_4_of_purePursuitUSCity,MRIP1_3,92,71,13.60469118,13.60469118,58.56,58.34,8.043658592,8.050095528,31.6227766,31.6227766,26.5864593,26.663881
Mutant_4_of_purePursuitUSCity,MRIP1_3,93,71,79.29771803,54.84393581,50.03,49.48,9.087303182,10.53819073,31.6227766,31.6227766,38.6642925,35.4404644
Mutant_4_of_purePursuitUSCity,MRIP1_3,94,11,735.984772,735.0123534,7.85,7.85,2.10265161,2.102567414,31.6227766,31.6227766,34.2922507,38.1136177
Mutant_4_of_purePursuitUSCity,MRIP1_3,95,71,22.71080017,22.71080017,99999,99999,17.05156581,17.05156581,31.6227766,31.6227766,36.020501,38.9280934
Mutant_4_of_purePursuitUSCity,MRIP1_3,96,31,32.35498249,37.00870143,15.56,15.41,7.081540836,8.853674353,31.6227766,31.6227766,35.5686463,38.5316372
Mutant_4_of_purePursuitUSCity,MRIP1_3,97,81,37.22410104,45.03606885,39.87,39.57,9.756645702,10.12638909,31.6227766,31.6227766,35.7068716,39.091467
Mutant_4_of_purePursuitUSCity,MRIP1_3,98,21,14.69433929,24.17637989,11.54,11.2,11.53265729,9.013341785,31.6227766,31.6227766,35.5983174,38.7707454
Mutant_4_of_purePursuitUSCity,MRIP1_3,99,52,27.15372402,27.15372402,99999,99999,0.587350326,0.587350326,31.6227766,31.6227766,35.8325343,38.9548201
Mutant_4_of_purePursuitUSCity,MRIP1_3,100,82,51.99835642,39.21566712,48.07,47.68,11.78689404,12.42268822,31.6227766,31.6227766,35.6548172,38.7111188
Mutant_4_of_purePursuitUSCity,MRIP2,1,51,21.7054102,20.92700756,50.41,44.89,9.071129743,9.111997346,4.951830606,31.6227766,40.3622055,40.4164874
Mutant_4_of_purePursuitUSCity,MRIP2,2,51,19.84720641,19.3503372,99999,99999,1.915148681,1.885020397,9.867056333,31.6227766,35.9280414,36.2683524
